Date,Country,HomeCountry,Home,AwayCountry,Away,HomeGoals,AwayGoals,HomeExGoals,AwayExGoals,HFA,EloChange,HomeElo,AwayElo,HomeTilt,AwayTilt,HomeRank,AwayRank,day_name,period,day_type,stadium,NACGoals,NACExGoals,OppGoals,OppExGoals,stint_id,coach,start_date,end_date
1996-09-29,NED,NED,Waalwijk,NED,Breda,1,2,1.44579279423,1.19479417801,76.1230316162,-8.87541484833,1528.77819824,1566.42883301,1.02175712585,1.08945596218,,,Sunday,uit,uit,uit,2,1.19479417801,1,1.44579279423,31,Wim Rijsbergen,1995-07-01,1997-06-30
2014-10-25,NED,NED,Vitesse,NED,Breda,2,2,2.20074462891,1.02650892735,86.7812805176,-5.50280857086,1482.94934082,1354.74304199,1.23716294765,1.06421899796,,,Saturday,uit,uit,uit,2,1.02650892735,2,2.20074462891,16,Eric Hellemons,2014-10-13,2015-01-01
1976-12-11,NED,NED,Breda,NED,Roda,1,0,1.44924604893,1.05583751202,124.03691864,6.45487976074,1507.83190918,1571.33642578,1.01862514019,0.984940171242,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,1,1.44924604893,0,1.05583751202,44,Bob Maaskant,1975-07-01,1977-06-30
1973-04-15,NED,NED,Excelsior,NED,Breda,2,0,1.26007354259,1.12046229839,105.203918457,11.1806297302,1315.08508301,1415.70324707,0.874150216579,0.998289108276,,,Sunday,uit,uit,uit,0,1.12046229839,2,1.26007354259,47,Ben Peeters,1971-07-01,1973-05-01
1979-09-08,NED,NED,Breda,NED,Vitesse,2,2,1.6236218214,0.99574059248,119.689758301,-2.89333462715,1493.46740723,1509.67736816,0.966452658176,1.09177184105,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,2,1.6236218214,2,0.99574059248,42,Jo Jansen,1979-01-22,1983-06-30
1997-12-06,NED,NED,Breda,NED,Sparta Rotterdam,1,2,1.67407989502,1.12587451935,86.5749511719,-9.95382118225,1518.1628418,1520.99133301,1.04051709175,1.18164205551,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,1,1.67407989502,2,1.12587451935,30,Herbert Neumann,1997-07-01,1998-10-08
1964-04-26,NED,NED,Breda,NED,FC Amsterdam,2,1,1.66579759121,1.29679751396,72.1560516357,6.43438863754,1384.85583496,1408.25915527,1.06726241112,0.906243860722,,,Sunday,pre_avondje,sunday,beatrix_straat,2,1.66579759121,1,1.29679751396,50,Siem Plooijer,1961-07-01,1966-06-30
2015-02-20,NED,NED,Breda,NED,Cambuur,2,1,1.24405479431,1.24244177341,77.314125061,8.18610286713,1317.64074707,1401.63757324,0.990087151527,1.0073363781,,,Friday,weekday_rat,weekday,rat_verlegh,2,1.24405479431,1,1.24244177341,15,Robert Maaskant,2015-01-02,2015-10-06
2019-01-25,NED,NED,Breda,NED,Den Haag,1,1,1.40584385395,1.33239245415,66.4512863159,-0.226315543056,1310.93029785,1369.51721191,1.0376060009,1.14196074009,,,Friday,weekday_rat,weekday,rat_verlegh,1,1.40584385395,1,1.33239245415,12,Mitchell van der Gaag,2018-07-01,2019-03-18
1996-03-24,NED,NED,Utrecht,NED,Breda,0,4,1.19448590279,1.4313031435,76.5709609985,-12.8043937683,1444.93859863,1577.14587402,0.973858118057,1.11359679699,,,Sunday,uit,uit,uit,4,1.4313031435,0,1.19448590279,31,Wim Rijsbergen,1995-07-01,1997-06-30
1967-11-29,CWC,ENG,Cardiff,NED,Breda,4,1,2.75131440163,0.840469658375,185.918884277,5.40424442291,1452.64111328,1329.1463623,1.13078570366,0.889678120613,,,Wednesday,uit,uit,uit,1,0.840469658375,4,2.75131440163,49,Bob Janse,1966-07-01,1968-04-09
2005-04-24,NED,NED,Breda,NED,Willem II,1,2,1.64511537552,1.16884541512,75.0682373047,-10.2816143036,1490.90478516,1471.18579102,1.08492147923,1.09570300579,,,Sunday,sunday_rat,sunday,rat_verlegh,1,1.64511537552,2,1.16884541512,26,Ton Lokhoff,2003-07-01,2005-12-30
1981-03-07,NED,NED,Breda,NED,Maastricht,4,0,1.48766899109,1.2399109602,110.987503052,14.2223424911,1477.08166504,1555.27502441,1.02700459957,1.07491886616,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,4,1.48766899109,0,1.2399109602,42,Jo Jansen,1979-01-22,1983-06-30
1962-11-04,NED,NED,Breda,NED,Maastricht,4,2,1.76969516277,1.1262768507,78.7400741577,7.53985214233,1298.51281738,1276.66467285,0.960385322571,0.952894568443,,,Sunday,pre_avondje,sunday,beatrix_straat,4,1.76969516277,2,1.1262768507,50,Siem Plooijer,1961-07-01,1966-06-30
2010-02-12,NED,NED,Nijmegen,NED,Breda,4,2,1.34762239456,1.12385594845,90.1399536133,9.93762302399,1452.52294922,1501.84240723,0.956084728241,1.07385206223,,,Friday,uit,uit,uit,2,1.12385594845,4,1.34762239456,21,Robert Maaskant,2008-07-01,2010-08-20
1985-03-23,NED,NED,Alkmaar,NED,Breda,1,0,1.92895638943,0.849282681942,93.5365142822,3.33948612213,1486.46850586,1366.86901855,1.13670146465,0.93912756443,,,Saturday,uit,uit,uit,0,0.849282681942,1,1.92895638943,39,Bob Maaskant,1984-07-01,1986-06-30
1973-05-20,NED,NED,Breda,NED,FC Amsterdam,1,0,1.38106477261,1.05479490757,109.862358093,6.58387756348,1395.94604492,1448.84411621,0.990922689438,0.982619404793,,,Sunday,pre_avondje,sunday,beatrix_straat,1,1.38106477261,0,1.05479490757,46,Henk Wullems,1973-05-02,1974-11-28
1972-02-06,NED,NED,Breda,NED,Ajax,2,5,0.710464179516,2.73880338669,102.119033813,-3.10770463943,1461.48413086,1877.47338867,1.10787296295,0.937687635422,,2.0,Sunday,pre_avondje,sunday,beatrix_straat,2,0.710464179516,5,2.73880338669,47,Ben Peeters,1971-07-01,1973-05-01
2019-04-24,NED,NED,Breda,NED,Feyenoord,0,4,0.964865744114,2.05255293846,78.3827362061,-6.53350305557,1296.07128906,1584.71154785,1.00151383877,1.13112473488,,,Wednesday,weekday_rat,weekday,rat_verlegh,0,0.964865744114,4,2.05255293846,11,Ruud Brood,2019-03-22,2019-12-31
1963-12-22,NED,NED,Ajax,NED,Breda,2,2,2.45397162437,1.3763885498,74.9415817261,-3.94447875023,1500.35876465,1430.40014648,1.18398976326,1.10514962673,,,Sunday,uit,uit,uit,2,1.3763885498,2,2.45397162437,50,Siem Plooijer,1961-07-01,1966-06-30
1978-03-18,NED,NED,Breda,NED,Go Ahead Eagles,2,1,1.81737482548,0.881926119328,121.381713867,4.39275836945,1548.26855469,1517.98547363,0.973993301392,1.13405013084,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,2,1.81737482548,1,0.881926119328,43,Hans Dorjee,1977-07-01,1979-06-30
1962-08-26,NED,NED,Breda,NED,Willem II,2,2,2.00876426697,1.2328993082,78.2696838379,-3.20480728149,1297.21508789,1260.07263184,1.01385331154,1.05621004105,,,Sunday,pre_avondje,sunday,beatrix_straat,2,2.00876426697,2,1.2328993082,50,Siem Plooijer,1961-07-01,1966-06-30
2017-12-23,NED,NED,Breda,NED,Utrecht,3,1,0.955609560013,1.84554290771,59.4853096008,17.3627605438,1274.67687988,1502.39465332,1.00158047676,1.06146800518,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,3,0.955609560013,1,1.84554290771,13,Stijn Vreven,2017-01-01,2018-06-30
2011-09-16,NED,NED,Nijmegen,NED,Breda,1,2,1.82282233238,1.01073622704,106.894683838,-11.9109449387,1485.07043457,1429.68688965,1.07607209682,1.08282339573,,,Friday,uit,uit,uit,2,1.01073622704,1,1.82282233238,19,John Karelse,2011-07-01,2012-10-23
2012-12-15,NED,NED,Roda,NED,Breda,0,0,1.74043536186,1.17221295834,87.2336425781,-2.90831303596,1408.83166504,1392.01733398,1.22984147072,1.03403663635,,,Saturday,uit,uit,uit,0,1.17221295834,0,1.74043536186,17,Nebojsa Gudelj,2012-11-21,2014-10-13
2006-03-17,NED,NED,Breda,NED,Vitesse,2,2,1.47239351273,1.32051312923,76.184753418,-0.262887328863,1429.09692383,1496.14587402,1.09345543385,1.08860087395,,,Friday,weekday_rat,weekday,rat_verlegh,2,1.47239351273,2,1.32051312923,24,Cees Lok,2006-01-02,2006-04-23
1994-03-26,NED,NED,Breda,NED,Willem II,1,1,1.48071086407,1.13884139061,85.0811004639,-1.5340616703,1482.98962402,1514.34777832,1.09800422192,1.03186893463,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,1,1.48071086407,1,1.13884139061,32,Ronald Spelbos,1993-01-01,1995-06-30
2003-05-25,NED,NED,Breda,NED,Alkmaar,4,0,1.68653416634,0.954104781151,99.6415176392,8.8045539856,1563.32299805,1507.2512207,0.890008032322,1.12554848194,,,Sunday,sunday_rat,sunday,rat_verlegh,4,1.68653416634,0,0.954104781151,27,Henk ten Cate,2000-07-01,2003-06-30
1974-12-01,NED,NED,Roda,NED,Breda,1,0,1.88486671448,0.845510303974,121.648956299,3.87771725655,1472.41467285,1417.92272949,1.01005446911,1.06352365017,,,Sunday,uit,uit,uit,0,0.845510303974,1,1.88486671448,45,Jo Jansen,1974-11-29,1975-06-30
1979-05-19,NED,NED,Breda,NED,Venlo,2,0,1.95270168781,0.79656034708,120.635116577,4.34894800186,1520.19921875,1411.30822754,0.953660011292,1.08041322231,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,2,1.95270168781,0,0.79656034708,42,Jo Jansen,1979-01-22,1983-06-30
2017-08-20,NED,NED,Breda,NED,PSV,1,4,0.686890542507,2.3677418232,70.0634765625,-3.2254652977,1281.82043457,1668.6986084,1.01433491707,0.968235313892,,59.0,Sunday,sunday_rat,sunday,rat_verlegh,1,0.686890542507,4,2.3677418232,13,Stijn Vreven,2017-01-01,2018-06-30
2008-11-14,NED,NED,Breda,NED,Heracles,3,0,1.98890209198,0.796746075153,88.4769973755,5.06056833267,1554.49755859,1402.84155273,1.02692008018,0.974748075008,,,Friday,weekday_rat,weekday,rat_verlegh,3,1.98890209198,0,0.796746075153,21,Robert Maaskant,2008-07-01,2010-08-20
1983-02-26,NED,NED,Breda,NED,Groningen,1,1,1.40640461445,1.49176394939,98.0213851929,0.878453731537,1408.27380371,1536.89465332,1.02859771252,1.15571439266,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,1,1.40640461445,1,1.49176394939,42,Jo Jansen,1979-01-22,1983-06-30
1985-05-27,NED,NED,Breda,NED,Twente,2,1,1.41891133785,1.3494887352,94.9771652222,7.64482784271,1350.04931641,1437.88818359,1.03480088711,1.10668754578,,,Monday,weekday_bea,weekday,beatrix_straat,2,1.41891133785,1,1.3494887352,39,Bob Maaskant,1984-07-01,1986-06-30
2000-12-13,NED,NED,Sparta Rotterdam,NED,Breda,1,2,1.72025501728,1.18545103073,91.6133041382,-9.76120853424,1383.31079102,1393.38708496,1.18169856071,1.0217615366,,,Wednesday,uit,uit,uit,2,1.18545103073,1,1.72025501728,27,Henk ten Cate,2000-07-01,2003-06-30
1963-11-24,NED,NED,FC Amsterdam,NED,Breda,2,3,1.55899488926,1.78022432327,72.2230758667,-6.36744737625,1316.94775391,1433.76037598,0.984674155712,1.06436181068,,,Sunday,uit,uit,uit,3,1.78022432327,2,1.55899488926,50,Siem Plooijer,1961-07-01,1966-06-30
1962-02-04,NED,NED,Utrecht,NED,Breda,2,3,2.22353243828,1.25302696228,67.7291870117,-11.186003685,1316.89123535,1242.2923584,1.09090673923,1.03475987911,,,Sunday,uit,uit,uit,3,1.25302696228,2,2.22353243828,50,Siem Plooijer,1961-07-01,1966-06-30
2003-03-08,NED,NED,Breda,NED,De Graafschap,1,0,2.07970333099,0.804369032383,100.608848572,2.75561594963,1557.76794434,1410.18640137,0.93879711628,1.08329904079,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,1,2.07970333099,0,0.804369032383,27,Henk ten Cate,2000-07-01,2003-06-30
2006-11-26,NED,NED,Roda,NED,Breda,3,2,1.97324287891,0.930143773556,85.3879241943,3.57205486298,1542.27490234,1431.54956055,1.09971034527,1.09341478348,,,Sunday,uit,uit,uit,2,0.930143773556,3,1.97324287891,22,Ernie Brandts,2006-07-01,2008-06-30
2009-03-08,NED,NED,Breda,NED,Feyenoord,1,2,1.60731112957,1.0472048521,88.8229827881,-10.7685680389,1495.35339355,1478.97424316,1.0417329073,1.09839332104,,,Sunday,sunday_rat,sunday,rat_verlegh,1,1.60731112957,2,1.0472048521,21,Robert Maaskant,2008-07-01,2010-08-20
1975-09-28,NED,NED,Breda,NED,Den Haag,2,0,1.31066858768,0.926389157772,119.535720825,9.1077299118,1469.75732422,1525.21362305,0.995623826981,0.841379284859,,,Sunday,pre_avondje,sunday,beatrix_straat,2,1.31066858768,0,0.926389157772,44,Bob Maaskant,1975-07-01,1977-06-30
1997-03-08,NED,NED,Breda,NED,Volendam,3,0,1.79977941513,0.906187176704,77.8484115601,7.17348575592,1548.39831543,1462.65454102,1.14103078842,0.948395848274,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,3,1.79977941513,0,0.906187176704,31,Wim Rijsbergen,1995-07-01,1997-06-30
1977-04-17,NED,NED,Telstar,NED,Breda,0,0,1.55755650997,0.916272938251,122.347793579,-3.02248120308,1489.21728516,1503.16796875,0.991941034794,0.993923425674,,,Sunday,uit,uit,uit,0,0.916272938251,0,1.55755650997,44,Bob Maaskant,1975-07-01,1977-06-30
1977-05-01,NED,NED,Feyenoord,NED,Breda,1,1,2.58805155754,0.664778888226,123.563453674,-7.8064956665,1742.71606445,1502.50354004,0.998775303364,0.969354212284,22.0,,Sunday,uit,uit,uit,1,0.664778888226,1,2.58805155754,44,Bob Maaskant,1975-07-01,1977-06-30
2010-10-22,NED,NED,Breda,NED,Roda,1,2,1.54938018322,1.19125831127,94.5815429688,-9.8274936676,1489.47314453,1515.92956543,1.01393485069,1.18542051315,,,Friday,weekday_rat,weekday,rat_verlegh,1,1.54938018322,2,1.19125831127,20,Gert Aandewiel,2010-08-21,2011-06-30
1962-01-21,NED,NED,Roda,NED,Breda,2,5,1.57600402832,1.40572202206,67.2995223999,-13.8217372894,1168.17822266,1221.64001465,0.912703454494,0.994213938713,,,Sunday,uit,uit,uit,5,1.40572202206,2,1.57600402832,50,Siem Plooijer,1961-07-01,1966-06-30
1979-11-24,NED,NED,PSV,NED,Breda,2,0,2.48662114143,0.627283453941,123.224380493,1.98887085915,1707.33886719,1460.23803711,0.946932971478,0.945191264153,34.0,,Saturday,uit,uit,uit,0,0.627283453941,2,2.48662114143,42,Jo Jansen,1979-01-22,1983-06-30
1964-02-16,NED,NED,Sparta Rotterdam,NED,Breda,3,0,1.60856246948,1.69982194901,77.1301116943,14.558057785,1321.35266113,1429.66210938,0.955135822296,1.08091711998,,,Sunday,uit,uit,uit,0,1.69982194901,3,1.60856246948,50,Siem Plooijer,1961-07-01,1966-06-30
1970-05-10,NED,NED,Breda,NED,Haarlem,1,1,1.56509482861,0.747833371162,108.286705017,-4.45110464096,1471.95263672,1413.96154785,0.988132953644,0.803432881832,,,Sunday,pre_avondje,sunday,beatrix_straat,1,1.56509482861,1,0.747833371162,48,Leo Canjels,1968-04-09,1971-06-30
1995-10-17,NED,NED,Breda,NED,Utrecht,3,0,1.75916087627,1.00129008293,81.1617736816,8.0534658432,1502.9979248,1449.48291016,1.12489163876,1.03270244598,,,Tuesday,weekday_bea,weekday,beatrix_straat,3,1.75916087627,0,1.00129008293,31,Wim Rijsbergen,1995-07-01,1997-06-30
1974-04-15,NED,NED,FC Amsterdam,NED,Breda,2,2,2.20032644272,0.722473084927,113.8073349,-6.82236385345,1564.48278809,1388.77697754,0.928859472275,1.03055226803,,,Monday,uit,uit,uit,2,0.722473084927,2,2.20032644272,46,Henk Wullems,1973-05-02,1974-11-28
2011-08-20,NED,NED,Breda,NED,Groningen,2,2,1.54470050335,1.36246907711,107.377326965,-0.392709672451,1442.67126465,1536.39746094,1.06515598297,1.21554398537,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,2,1.54470050335,2,1.36246907711,19,John Karelse,2011-07-01,2012-10-23
2006-02-26,NED,NED,Heerenveen,NED,Breda,2,1,2.29441738129,0.895007073879,72.71118927,2.62555646896,1615.4934082,1436.22265625,1.11227333546,1.11099779606,,,Sunday,uit,uit,uit,1,0.895007073879,2,2.29441738129,24,Cees Lok,2006-01-02,2006-04-23
1964-05-18,NED,NED,Breda,NED,Ajax,2,3,1.91787326336,1.46227955818,74.3045654297,-8.80551338196,1409.18640137,1431.16503906,1.05397260189,1.11015081406,,,Monday,pre_avondje,sunday,beatrix_straat,2,1.91787326336,3,1.46227955818,50,Siem Plooijer,1961-07-01,1966-06-30
2008-11-01,NED,NED,Breda,NED,Groningen,1,0,1.59649181366,1.06492853165,87.1857528687,5.57284116745,1553.46228027,1541.63903809,1.04586434364,1.10557746887,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,1,1.59649181366,0,1.06492853165,21,Robert Maaskant,2008-07-01,2010-08-20
1977-03-13,NED,NED,FC Eindhoven,NED,Breda,1,1,1.42479300499,1.04683578014,118.578613281,-1.68965435028,1452.13220215,1511.43786621,1.00474286079,0.978773474693,,,Sunday,uit,uit,uit,1,1.04683578014,1,1.42479300499,44,Bob Maaskant,1975-07-01,1977-06-30
2007-11-23,NED,NED,Breda,NED,Roda,0,0,1.397133708,1.36567795277,80.0836410522,0.0990684181452,1461.6965332,1545.22229004,1.07378673553,1.09230101109,,,Friday,weekday_rat,weekday,rat_verlegh,0,1.397133708,0,1.36567795277,22,Ernie Brandts,2006-07-01,2008-06-30
1963-09-15,NED,NED,Blauw Wit,NED,Breda,0,2,1.83941543102,1.43454444408,70.5972442627,-12.4563388824,1325.98095703,1348.04406738,1.05987238884,1.03112411499,,,Sunday,uit,uit,uit,2,1.43454444408,0,1.83941543102,50,Siem Plooijer,1961-07-01,1966-06-30
1968-09-01,NED,NED,Breda,NED,Utrecht,1,0,1.8463447094,1.0164065361,102.715888977,4.63695049286,1309.15478516,1279.39709473,0.920532524586,1.14405894279,,,Sunday,pre_avondje,sunday,beatrix_straat,1,1.8463447094,0,1.0164065361,48,Leo Canjels,1968-04-09,1971-06-30
1980-03-30,NED,NED,Twente,NED,Breda,1,4,1.84208703041,0.764664828777,124.747589111,-23.2457523346,1543.41113281,1454.06298828,1.03342747688,0.935633301735,,,Sunday,uit,uit,uit,4,0.764664828777,1,1.84208703041,42,Jo Jansen,1979-01-22,1983-06-30
2014-12-06,NED,NED,Cambuur,NED,Breda,0,1,1.72204375267,0.984359562397,78.2974090576,-11.6210565567,1400.24841309,1333.22717285,1.0132035017,1.0543409586,,,Saturday,uit,uit,uit,1,0.984359562397,0,1.72204375267,16,Eric Hellemons,2014-10-13,2015-01-01
1962-09-16,NED,NED,Heracles,NED,Breda,3,2,1.42401444912,1.77440392971,79.4085540771,9.47189235687,1165.68286133,1316.9465332,0.962432742119,1.00587534904,,,Sunday,uit,uit,uit,2,1.77440392971,3,1.42401444912,50,Siem Plooijer,1961-07-01,1966-06-30
1977-11-12,NED,NED,Breda,NED,FC Amsterdam,3,2,1.75842499733,0.851310014725,123.183891296,4.11898040771,1513.11560059,1466.66564941,0.913201451302,1.12176728249,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,3,1.75842499733,2,0.851310014725,43,Hans Dorjee,1977-07-01,1979-06-30
2005-02-13,NED,NED,Breda,NED,Ajax,1,2,1.14587235451,1.77379882336,80.8486633301,-5.10394239426,1525.29431152,1716.99755859,1.10568404198,1.05007433891,,42.0,Sunday,sunday_rat,sunday,rat_verlegh,1,1.14587235451,2,1.77379882336,26,Ton Lokhoff,2003-07-01,2005-12-30
2005-09-30,NED,NED,Roosendaal,NED,Breda,1,2,1.41112053394,1.26233518124,74.7244033813,-8.25583839417,1401.20117188,1466.96484375,1.00680863857,1.08465707302,,,Friday,uit,uit,uit,2,1.26233518124,1,1.41112053394,25,Mark Schenning,2005-07-01,2006-06-30
2000-11-19,NED,NED,Breda,NED,Ajax,0,3,1.13679015636,1.75461006165,94.7293548584,-8.98151016235,1406.32019043,1605.57373047,1.02845144272,1.10700702667,,,Sunday,sunday_rat,sunday,rat_verlegh,0,1.13679015636,3,1.75461006165,27,Henk ten Cate,2000-07-01,2003-06-30
1972-03-26,NED,NED,Sparta Rotterdam,NED,Breda,4,1,2.72814226151,0.853777885437,103.196846008,3.42629671097,1630.82299805,1436.33886719,1.01395130157,1.15808022022,76.0,,Sunday,uit,uit,uit,1,0.853777885437,4,2.72814226151,47,Ben Peeters,1971-07-01,1973-05-01
2004-08-28,NED,NED,Breda,NED,PSV,2,2,1.09999370575,2.2142932415,92.5278396606,4.59150075912,1549.0480957,1813.98522949,1.12339961529,1.13693463802,,14.0,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,2,1.09999370575,2,2.2142932415,26,Ton Lokhoff,2003-07-01,2005-12-30
2001-04-16,NED,NED,Willem II,NED,Breda,1,3,1.86853682995,1.00758183002,85.4346084595,-16.7984085083,1515.38891602,1439.31176758,1.20549750328,0.938178360462,,,Monday,uit,uit,uit,3,1.00758183002,1,1.86853682995,27,Henk ten Cate,2000-07-01,2003-06-30
1996-04-28,NED,NED,Breda,NED,Feyenoord,0,3,1.4257645607,1.29118251801,84.864730835,-13.7907266617,1600.08056641,1675.82958984,1.14264452457,0.99944216013,,60.0,Sunday,sunday_bea,sunday,beatrix_straat,0,1.4257645607,3,1.29118251801,31,Wim Rijsbergen,1995-07-01,1997-06-30
1980-03-08,NED,NED,Breda,NED,Utrecht,0,0,1.33701312542,1.17444217205,120.749938965,-0.576789796352,1435.93640137,1536.62426758,0.942536771297,1.03945064545,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,0,1.33701312542,0,1.17444217205,42,Jo Jansen,1979-01-22,1983-06-30
2013-05-12,NED,NED,Feyenoord,NED,Breda,1,0,2.13612937927,0.812451720238,84.0822601318,2.58197760582,1608.21960449,1431.82629395,1.05762112141,1.03486704826,,,Sunday,uit,uit,uit,0,0.812451720238,1,2.13612937927,17,Nebojsa Gudelj,2012-11-21,2014-10-13
2010-04-10,NED,NED,Breda,NED,Roda,1,0,1.72878062725,1.12207865715,91.4886856079,5.0961098671,1462.52612305,1436.48364258,1.09031271935,1.14104199409,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,1,1.72878062725,0,1.12207865715,21,Robert Maaskant,2008-07-01,2010-08-20
1977-08-17,NED,NED,Breda,NED,PSV,0,2,1.07156825066,1.68697762489,129.18069458,-7.08542394638,1506.41503906,1748.29443359,0.952103316784,0.972945094109,,21.0,Wednesday,weekday_bea,weekday,beatrix_straat,0,1.07156825066,2,1.68697762489,43,Hans Dorjee,1977-07-01,1979-06-30
1982-10-30,NED,NED,Breda,NED,Zwolle,0,2,1.60678255558,0.933031201363,103.766876221,-15.5250272751,1429.67297363,1419.00292969,1.01194620132,1.02488517761,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,0,1.60678255558,2,0.933031201363,42,Jo Jansen,1979-01-22,1983-06-30
2024-09-29,NED,NED,Twente,NED,Breda,1,0,2.52909374237,0.685962617397,56.198135376,1.54284822941,1617.66894531,1320.07775879,1.03084468842,1.00151193142,99.0,,Sunday,uit,uit,uit,0,0.685962617397,1,2.52909374237,0,Carl Hoefkens,2024-07-01,2028-12-31
1978-04-23,NED,NED,Nijmegen,NED,Breda,2,2,1.48432695866,0.96607452631,118.356842041,-2.5048532486,1490.41027832,1519.84777832,0.997213244438,0.964729726315,,,Sunday,uit,uit,uit,2,0.96607452631,2,1.48432695866,43,Hans Dorjee,1977-07-01,1979-06-30
2007-08-26,NED,NED,Feyenoord,NED,Breda,5,0,2.21441268921,0.994242608547,85.2546386719,7.22457170486,1563.18518066,1436.33349609,1.21679508686,1.10475373268,,,Sunday,uit,uit,uit,0,0.994242608547,5,2.21441268921,22,Ernie Brandts,2006-07-01,2008-06-30
1980-11-02,NED,NED,Roda,NED,Breda,3,2,2.09511017799,0.834164917469,115.196418762,2.85052537918,1589.06994629,1463.44372559,1.10483944416,1.02055799961,,,Sunday,uit,uit,uit,2,0.834164917469,3,2.09511017799,42,Jo Jansen,1979-01-22,1983-06-30
2018-12-09,NED,NED,Breda,NED,Vitesse,2,1,1.07170879841,1.81648206711,65.959487915,11.5989532471,1288.60253906,1493.90808105,1.04708409309,1.07556426525,,,Sunday,sunday_rat,sunday,rat_verlegh,2,1.07170879841,1,1.81648206711,12,Mitchell van der Gaag,2018-07-01,2019-03-18
1979-03-03,NED,NED,Breda,NED,Zwolle,1,1,1.60517811775,0.77363049984,115.532524109,-4.18055343628,1486.78662109,1447.59460449,0.988045752048,0.923210978508,,,Saturday,avondje_nac_bea,avondje_nac,beatrix_straat,1,1.60517811775,1,0.77363049984,42,Jo Jansen,1979-01-22,1983-06-30
1995-05-28,NED,NED,PSV,NED,Breda,2,4,2.81778383255,0.880388438702,83.0624237061,-20.6542186737,1688.96606445,1465.4050293,1.19482505322,1.17195856571,53.0,,Sunday,uit,uit,uit,4,0.880388438702,2,2.81778383255,32,Ronald Spelbos,1993-01-01,1995-06-30
2000-09-16,NED,NED,Breda,NED,De Graafschap,3,0,1.42730796337,1.1448417902,92.7887420654,11.8269882202,1389.77099609,1437.35498047,1.00628101826,1.05023598671,,,Saturday,avondje_nac_rat,avondje_nac,rat_verlegh,3,1.42730796337,0,1.1448417902,27,Henk ten Cate,2000-07-01,2003-06-30
